ticker,company_name,ceo_name,ceo_role,appointment_date,resignation_date,open_at_appointment,close_at_resignation,photo_path,photo_exists
5391,エーアンドエーマテリアル,巻野 徹,current,,,,,photos/5391_エーアンドエーマテリアル/current/photo_03.jpg,False
5391,エーアンドエーマテリアル,巻野 徹,current,,,,,photos/5391_エーアンドエーマテリアル/current/photo_04.jpg,False
5391,エーアンドエーマテリアル,巻野 徹,current,,,,,photos/5391_エーアンドエーマテリアル/current/photo_05.jpg,False
5401,日本製鉄,今井 正,current,2025年6月,,515.82,,photos/5401_日本製鉄/current/photo_01.jpg,False
5393,ニチアス,,current,2025年3月,,4479.07,,photos/5393_ニチアス/current/photo_01.jpg,False
5393,ニチアス,,current,2025年3月,,4479.07,,photos/5393_ニチアス/current/photo_02.jpg,False
5393,ニチアス,,current,2025年3月,,4479.07,,photos/5393_ニチアス/current/photo_03.jpg,False
5393,ニチアス,,current,2025年3月,,4479.07,,photos/5393_ニチアス/current/photo_04.jpg,False
5393,ニチアス,,current,2025年3月,,4479.07,,photos/5393_ニチアス/current/photo_05.jpg,False
5406,神戸製鋼所,月 勝川,current,2024年4月,,1905.39,,photos/5406_神戸製鋼所/current/photo_01.jpg,False
5410,合同製鐵,,current,,,,,photos/5410_合同製鐵/current/photo_01.jpg,False
5411,JFEホールディングス,北野 嘉久,current,,,,,photos/5411_JFEホールディングス/current/photo_01.jpg,False
5444,大和工業,,current,,,,,photos/5444_大和工業/current/photo_01.jpg,False
5446,北越メタル,"万円
 白",current,,,,,photos/5446_北越メタル/current/photo_01.jpg,False
5446,北越メタル,"万円
 白",current,,,,,photos/5446_北越メタル/current/photo_02.jpg,False
5446,北越メタル,"万円
 白",current,,,,,photos/5446_北越メタル/current/photo_03.jpg,False
5451,淀川製鋼所,当社,current,2025年1月,,1042.24,,photos/5451_淀川製鋼所/current/photo_01.jpg,False
5458,高砂鐵工,加藤 勘二,current,,,,,photos/5458_高砂鐵工/current/photo_01.jpg,False
5463,丸一鋼管,鈴木 博之,current,,,,,photos/5463_丸一鋼管/current/photo_01.jpg,False
5463,丸一鋼管,鈴木 博之,current,,,,,photos/5463_丸一鋼管/current/photo_02.jpg,False
5463,丸一鋼管,鈴木 博之,current,,,,,photos/5463_丸一鋼管/current/photo_03.jpg,False
5463,丸一鋼管,鈴木 博之,current,,,,,photos/5463_丸一鋼管/current/photo_04.jpg,False
5463,丸一鋼管,鈴木 博之,current,,,,,photos/5463_丸一鋼管/current/photo_05.jpg,False
5471,大同特殊鋼,"標準
拡大",current,2023年10月,,1190.0,,photos/5471_大同特殊鋼/current/photo_01.jpg,False
5471,大同特殊鋼,"標準
拡大",current,2023年10月,,1190.0,,photos/5471_大同特殊鋼/current/photo_02.jpg,False
5480,日本冶金工業,浦田 成己,current,,,,,photos/5480_日本冶金工業/current/photo_01.jpg,False
5464,モリ工業,森 宏明,current,,,,,photos/5464_モリ工業/current/photo_01.jpg,False
5484,東北特殊鋼,進化,current,,,,,photos/5484_東北特殊鋼/current/photo_01.jpg,False
5482,愛知製鋼,会長　藤岡,current,,,,,photos/5482_愛知製鋼/current/photo_01.jpg,False
5491,日本金属,当社  下川康,current,,,,,photos/5491_日本金属/current/photo_01.jpg,False
5491,日本金属,当社  下川康,current,,,,,photos/5491_日本金属/current/photo_02.jpg,False
5563,新日本電工,青木　泰,current,,,,,photos/5563_新日本電工/current/photo_01.jpg,False
5535,ミガロホールディングス,中西 聖,current,,,,,photos/5535_ミガロホールディングス/current/photo_01.jpg,False
5571,エキサイトホールディングス,西條 晋一,current,2018年1月,,,,photos/5571_エキサイトホールディングス/current/photo_01.jpg,False
5572,Ridge-i,柳原 尚史,current,,,,,photos/5572_Ridge-i/current/photo_01.jpg,False
5576,オービーシステム,豊田　利雄,current,2007年11月,,,,photos/5576_オービーシステム/current/photo_01.jpg,False
5576,オービーシステム,豊田　利雄,current,2007年11月,,,,photos/5576_オービーシステム/current/photo_02.jpg,False
5576,オービーシステム,豊田　利雄,current,2007年11月,,,,photos/5576_オービーシステム/current/photo_03.jpg,False
5576,オービーシステム,豊田　利雄,current,2007年11月,,,,photos/5576_オービーシステム/current/photo_04.jpg,False
5576,オービーシステム,豊田　利雄,current,2007年11月,,,,photos/5576_オービーシステム/current/photo_05.jpg,False
5574,ABEJA,,current,2012年9月,,,,photos/5574_ABEJA/current/photo_01.jpg,False
5588,ファーストアカウンティング,森 啓太郎,current,2023年9月,,1170.72,,photos/5588_ファーストアカウンティング/current/photo_01.jpg,False
5595,QPS研究所,大西 俊輔,current,2026年2月,,,,photos/5595_QPS研究所/current/photo_01.jpg,False
5597,ブルーイノベーション,,current,2012年6月,,,,photos/5597_ブルーイノベーション/current/photo_01.jpg,False
5597,ブルーイノベーション,,current,2012年6月,,,,photos/5597_ブルーイノベーション/current/photo_02.jpg,False
5597,ブルーイノベーション,,current,2012年6月,,,,photos/5597_ブルーイノベーション/current/photo_03.jpg,False
5597,ブルーイノベーション,,current,2012年6月,,,,photos/5597_ブルーイノベーション/current/photo_04.jpg,False
5597,ブルーイノベーション,,current,2012年6月,,,,photos/5597_ブルーイノベーション/current/photo_05.jpg,False
5449,大阪製鐵,谷　潤一,current,,,,,photos/5449_大阪製鐵/current/photo_01.jpg,False
5603,虹技,,current,,,,,photos/5603_虹技/current/photo_01.jpg,False
5603,虹技,,current,,,,,photos/5603_虹技/current/photo_02.jpg,False
5602,栗本鐵工所,菊本 一高,current,,,,,photos/5602_栗本鐵工所/current/photo_01.jpg,False
5599,S&J,,current,2003年9月,,,,photos/5599_S_J/current/photo_01.jpg,False
5599,S&J,,current,2003年9月,,,,photos/5599_S_J/current/photo_02.jpg,False
5599,S&J,,current,2003年9月,,,,photos/5599_S_J/current/photo_03.jpg,False
5599,S&J,,current,2003年9月,,,,photos/5599_S_J/current/photo_04.jpg,False
5599,S&J,,current,2003年9月,,,,photos/5599_S_J/current/photo_05.jpg,False
5631,日本製鋼所,世界,current,,,,,photos/5631_日本製鋼所/current/photo_01.jpg,False
5612,日本鋳鉄管,石毛,current,,,,,photos/5612_日本鋳鉄管/current/photo_01.jpg,False
5612,日本鋳鉄管,石毛,current,,,,,photos/5612_日本鋳鉄管/current/photo_02.jpg,False
5618,ナイル,高橋　飛翔株,current,2026年2月,,317.0,,photos/5618_ナイル/current/photo_01.jpg,False
5695,パウダーテック,,current,,,,,photos/5695_パウダーテック/current/photo_01.jpg,False
5702,大紀アルミニウム工業所,大紀,current,2021年4月,,877.19,,photos/5702_大紀アルミニウム工業所/current/photo_01.jpg,False
5702,大紀アルミニウム工業所,大紀,current,2021年4月,,877.19,,photos/5702_大紀アルミニウム工業所/current/photo_02.jpg,False
5698,エンビプロ・ホールディングス,佐野 富和取,current,,,,,photos/5698_エンビプロ・ホールディングス/current/photo_01.jpg,False
5698,エンビプロ・ホールディングス,佐野 富和取,current,,,,,photos/5698_エンビプロ・ホールディングス/current/photo_02.jpg,False
5698,エンビプロ・ホールディングス,佐野 富和取,current,,,,,photos/5698_エンビプロ・ホールディングス/current/photo_03.jpg,False
5698,エンビプロ・ホールディングス,佐野 富和取,current,,,,,photos/5698_エンビプロ・ホールディングス/current/photo_04.jpg,False
5698,エンビプロ・ホールディングス,佐野 富和取,current,,,,,photos/5698_エンビプロ・ホールディングス/current/photo_05.jpg,False
5707,東邦亜鉛,印刷,current,2026年1月,,790.0,,photos/5707_東邦亜鉛/current/photo_01.jpg,False
5713,住友金属鉱山,住友金属,current,2025年9月,,3726.44,,photos/5713_住友金属鉱山/current/photo_01.jpg,False
5715,古河機械金属,戸川　稔,current,2025年9月,,2650.83,,photos/5715_古河機械金属/current/photo_01.jpg,False
5706,三井金属鉱業,納　武士,current,,,,,photos/5706_三井金属鉱業/current/photo_01.jpg,False
5724,アサカ理研,山田 浩太,current,2022年10月,,1730.76,,photos/5724_アサカ理研/current/photo_01.jpg,False
5729,日本精鉱,"強化
既存事",current,2025年6月,,4614.09,,photos/5729_日本精鉱/current/photo_01.jpg,False
5801,古河電気工業,"氏名
小林",current,2025年6月,,5743.0,,photos/5801_古河電気工業/current/photo_01.jpg,False
5803,フジクラ,線材　増産投,current,2026/02/09,,19500.0,,photos/5803_フジクラ/current/photo_01.jpg,False
5803,フジクラ,線材　増産投,current,2026/02/09,,19500.0,,photos/5803_フジクラ/current/photo_02.jpg,False
5753,日本伸銅,高倉　英朗,current,,,,,photos/5753_日本伸銅/current/photo_01.jpg,False
5830,いよぎんホールディングス,三好 賢治,current,2025年11月,,2143.5,,photos/5830_いよぎんホールディングス/current/photo_01.jpg,False
5831,しずおかフィナンシャルグループ,平素,current,2022年10月,,787.37,,photos/5831_しずおかフィナンシャルグループ/current/photo_01.jpg,False
5831,しずおかフィナンシャルグループ,平素,current,2022年10月,,787.37,,photos/5831_しずおかフィナンシャルグループ/current/photo_02.jpg,False
5844,京都フィナンシャルグループ,,current,,,,,photos/5844_京都フィナンシャルグループ/current/photo_01.jpg,False
5845,全保連,茨木 英彦,current,,,,,photos/5845_全保連/current/photo_01.jpg,False
5851,リョービ,,current,,,,,photos/5851_リョービ/current/photo_01.jpg,False
5851,リョービ,,current,,,,,photos/5851_リョービ/current/photo_02.jpg,False
5851,リョービ,,current,,,,,photos/5851_リョービ/current/photo_03.jpg,False
5851,リョービ,,current,,,,,photos/5851_リョービ/current/photo_04.jpg,False
5851,リョービ,,current,,,,,photos/5851_リョービ/current/photo_05.jpg,False
5857,AREホールディングス,東浦 知哉,current,,,,,photos/5857_AREホールディングス/current/photo_01.jpg,False
5852,アーレスティ,定生 産,current,,,,,photos/5852_アーレスティ/current/photo_01.jpg,False
5889,Japan　Eyewear　Holdings,金子　真也,current,,,,,photos/5889_Japan_Eyewear_Holdings/current/photo_01.jpg,False
5885,ジーデップ・アドバンス,投資家,current,2023年6月,,2625.46,,photos/5885_ジーデップ・アドバンス/current/photo_01.jpg,False
5888,DAIWA　CYCLE,,current,,,,,photos/5888_DAIWA_CYCLE/current/photo_01.jpg,False
5888,DAIWA　CYCLE,,current,,,,,photos/5888_DAIWA_CYCLE/current/photo_02.jpg,False
5901,東洋製罐グループホールディングス,中村,current,,,,,photos/5901_東洋製罐グループホールディングス/current/photo_01.jpg,False
5906,エムケー精工,丸山 将一,current,,,,,photos/5906_エムケー精工/current/photo_01.jpg,False
5911,横河ブリッジホールディングス,髙田 和彦,current,,,,,photos/5911_横河ブリッジホールディングス/current/photo_01.jpg,False
5928,アルメタックス,村治 俊哉,current,,,,,photos/5928_アルメタックス/current/photo_01.jpg,False
5929,三和ホールディングス,三和,current,,,,,photos/5929_三和ホールディングス/current/photo_01.jpg,False
5936,東洋シヤッター,岡田　敏夫,current,,,,,photos/5936_東洋シヤッター/current/photo_01.jpg,False
5922,那須電機鉄工,鈴木　智晴,current,,,,,photos/5922_那須電機鉄工/current/photo_01.jpg,False
5930,文化シヤッター,"紹介
社是",current,,,,,photos/5930_文化シヤッター/current/photo_01.jpg,False
5946,長府製作所,山下 学,current,,,,,photos/5946_長府製作所/current/photo_01.jpg,False
5949,ユニプレス,創立以来,current,,,,,photos/5949_ユニプレス/current/photo_01.jpg,False
5951,ダイニチ工業,放送,current,2025年1月,,603.57,,photos/5951_ダイニチ工業/current/photo_01.jpg,False
5951,ダイニチ工業,放送,current,2025年1月,,603.57,,photos/5951_ダイニチ工業/current/photo_02.jpg,False
5951,ダイニチ工業,放送,current,2025年1月,,603.57,,photos/5951_ダイニチ工業/current/photo_03.jpg,False
5956,トーソー,,current,,,,,photos/5956_トーソー/current/photo_01.jpg,False
5957,日東精工,株主,current,,,,,photos/5957_日東精工/current/photo_01.jpg,False
5959,岡部,平素,current,,,,,photos/5959_岡部/current/photo_01.jpg,False
5965,フジマック,推進体制,current,,,,,photos/5965_フジマック/current/photo_01.jpg,False
5967,TONE,深化,current,,,,,photos/5967_TONE/current/photo_01.jpg,False
5970,ジーテクト,高尾 直宏,current,,,,,photos/5970_ジーテクト/current/photo_01.jpg,False
5975,東プレ,"方
東",current,2024年6月,,2140.88,,photos/5975_東プレ/current/photo_01.jpg,False
5984,兼房,会長　渡邉,current,,,,,photos/5984_兼房/current/photo_01.jpg,False
5984,兼房,会長　渡邉,current,,,,,photos/5984_兼房/current/photo_02.jpg,False
5987,オーネックス,木田 周太郎,current,,,,,photos/5987_オーネックス/current/photo_01.jpg,False
5987,オーネックス,木田 周太郎,current,,,,,photos/5987_オーネックス/current/photo_02.jpg,False
5987,オーネックス,木田 周太郎,current,,,,,photos/5987_オーネックス/current/photo_03.jpg,False
5992,中央発條,北浦 啓一,current,,,,,photos/5992_中央発條/current/photo_01.jpg,False
6013,タクマ,"源流
当社",current,2025年4月,,1780.92,,photos/6013_タクマ/current/photo_01.jpg,False
6018,阪神内燃機工業,収束,current,,,,,photos/6018_阪神内燃機工業/current/photo_01.jpg,False
6023,ダイハツディーゼル,株主,current,,,,,photos/6023_ダイハツディーゼル/current/photo_01.jpg,False
6026,GMO　TECH,"日
報道関",current,2026年2月,,,,photos/6026_GMO_TECH/current/photo_01.jpg,False
6026,GMO　TECH,"日
報道関",current,2026年2月,,,,photos/6026_GMO_TECH/current/photo_02.jpg,False
6027,弁護士ドットコム,"護士

元榮",current,,,,,photos/6027_弁護士ドットコム/current/photo_01.jpg,False
5986,モリテック　スチール,,current,,,,,photos/5986_モリテック_スチール/current/photo_01.jpg,False
6030,アドベンチャー,中村 俊一,current,,,,,photos/6030_アドベンチャー/current/photo_01.jpg,False
6034,MRT,,current,,,,,photos/6034_MRT/current/photo_01.jpg,False
5991,日本発條,,current,,,,,photos/5991_日本発條/current/photo_01.jpg,False
6031,ZETA,企業統治,current,,,,,photos/6031_ZETA/current/photo_01.jpg,False
6046,リンクバル,吉弘 和正,current,,,,,photos/6046_リンクバル/current/photo_01.jpg,False
6048,デザインワン・ジャパン,高畠　靖雄,current,2005年9月,,,,photos/6048_デザインワン・ジャパン/current/photo_01.jpg,False
6050,イー・ガーディアン,高谷 康久,current,2024年４月,,1321.88,,photos/6050_イー・ガーディアン/current/photo_01.jpg,False
6054,リブセンス,兼執行役,current,2006年2月,,,,photos/6054_リブセンス/current/photo_01.jpg,False
6062,チャーム・ケア・コーポレーション,"挨拶
当社",current,2021年9月,,1403.29,,photos/6062_チャーム・ケア・コーポレーション/current/photo_01.jpg,False
6062,チャーム・ケア・コーポレーション,"挨拶
当社",current,2021年9月,,1403.29,,photos/6062_チャーム・ケア・コーポレーション/current/photo_02.jpg,False
6071,IBJ,石坂 茂,current,,,,,photos/6071_IBJ/current/photo_01.jpg,False
6072,地盤ネットホールディングス,,current,2025年11月,,159.0,,photos/6072_地盤ネットホールディングス/current/photo_01.jpg,False
6072,地盤ネットホールディングス,,current,2025年11月,,159.0,,photos/6072_地盤ネットホールディングス/current/photo_02.jpg,False
6072,地盤ネットホールディングス,,current,2025年11月,,159.0,,photos/6072_地盤ネットホールディングス/current/photo_03.jpg,False
6073,アサンテ,,current,,,,,photos/6073_アサンテ/current/photo_01.jpg,False
6073,アサンテ,,current,,,,,photos/6073_アサンテ/current/photo_02.jpg,False
6069,トレンダーズ,黒川 涼子,current,,,,,photos/6069_トレンダーズ/current/photo_01.jpg,False
6069,トレンダーズ,黒川 涼子,current,,,,,photos/6069_トレンダーズ/current/photo_02.jpg,False
6081,アライドアーキテクツ,中村 壮秀,current,2022年3月,,630.0,,photos/6081_アライドアーキテクツ/current/photo_01.jpg,False
6083,ERIホールディングス,専務 住宅評,current,2013年12月,,778.22,,photos/6083_ERIホールディングス/current/photo_01.jpg,False
6080,M&Aキャピタルパートナーズ,中村 悟,current,2005年10月,,,,photos/6080_M_Aキャピタルパートナーズ/current/photo_01.jpg,False
6082,ライドオンエクスプレスホールディングス,江見 朗,current,,,,,photos/6082_ライドオンエクスプレスホールディングス/current/photo_01.jpg,False
6087,アビスト,締役　進,current,2006年4月,,,,photos/6087_アビスト/current/photo_01.jpg,False
6087,アビスト,締役　進,current,2006年4月,,,,photos/6087_アビスト/current/photo_02.jpg,False
6074,ジェイエスエス,藤木 孝夫,current,,,,,photos/6074_ジェイエスエス/current/photo_01.jpg,False
6086,シンメンテホールディングス,"短信
決算説",current,,,,,photos/6086_シンメンテホールディングス/current/photo_01.jpg,False
6086,シンメンテホールディングス,"短信
決算説",current,,,,,photos/6086_シンメンテホールディングス/current/photo_02.jpg,False
6086,シンメンテホールディングス,"短信
決算説",current,,,,,photos/6086_シンメンテホールディングス/current/photo_03.jpg,False
6086,シンメンテホールディングス,"短信
決算説",current,,,,,photos/6086_シンメンテホールディングス/current/photo_04.jpg,False
6088,シグマクシス・ホールディングス,倉重　英樹,current,2000年5月,,,,photos/6088_シグマクシス・ホールディングス/current/photo_01.jpg,False
6091,ウエスコホールディングス,地域社会,current,,,,,photos/6091_ウエスコホールディングス/current/photo_01.jpg,False
6092,エンバイオ・ホールディングス,中村 賀一,current,,,,,photos/6092_エンバイオ・ホールディングス/current/photo_01.jpg,False
6099,エラン,"方
当社",current,2020年3月,,772.26,,photos/6099_エラン/current/photo_01.jpg,False
6101,ツガミ,"議長
山宮",current,2025年11月,,2689.0,,photos/6101_ツガミ/current/photo_01.jpg,False
6113,アマダ,山梨 貴昭,current,,,,,photos/6113_アマダ/current/photo_01.jpg,False
6113,アマダ,山梨 貴昭,current,,,,,photos/6113_アマダ/current/photo_02.jpg,False
6096,レアジョブ,中村 岳,current,,,,,photos/6096_レアジョブ/current/photo_01.jpg,False
6136,オーエスジー,大沢 伸朗,current,,,,,photos/6136_オーエスジー/current/photo_01.jpg,False
6141,DMG森精機,,current,,,,,photos/6141_DMG森精機/current/photo_01.jpg,False
6137,小池酸素工業,担当 小池,current,2025年4月,,1271.0,,photos/6137_小池酸素工業/current/photo_01.jpg,False
6137,小池酸素工業,担当 小池,current,2025年4月,,1271.0,,photos/6137_小池酸素工業/current/photo_02.jpg,False
6137,小池酸素工業,担当 小池,current,2025年4月,,1271.0,,photos/6137_小池酸素工業/current/photo_03.jpg,False
6140,旭ダイヤモンド工業,片岡 和喜,current,,,,,photos/6140_旭ダイヤモンド工業/current/photo_01.jpg,False
6140,旭ダイヤモンド工業,片岡 和喜,current,,,,,photos/6140_旭ダイヤモンド工業/current/photo_02.jpg,False
6140,旭ダイヤモンド工業,片岡 和喜,current,,,,,photos/6140_旭ダイヤモンド工業/current/photo_03.jpg,False
6140,旭ダイヤモンド工業,片岡 和喜,current,,,,,photos/6140_旭ダイヤモンド工業/current/photo_04.jpg,False
6140,旭ダイヤモンド工業,片岡 和喜,current,,,,,photos/6140_旭ダイヤモンド工業/current/photo_05.jpg,False
6147,ヤマザキ,,current,2020年4月,,258.1,,photos/6147_ヤマザキ/current/photo_01.jpg,False
6143,ソディック,"発信

公開日",current,2026年1月,,919.35,,photos/6143_ソディック/current/photo_01.jpg,False
6159,ミクロン精密,榊原　憲二,current,2025年8月,,1589.17,,photos/6159_ミクロン精密/current/photo_01.jpg,False
6157,日進工具,日進工具,current,,,,,photos/6157_日進工具/current/photo_01.jpg,False
6165,パンチ工業,"方針

当社",current,,,,,photos/6165_パンチ工業/current/photo_01.jpg,False
6166,中村超硬,工学博士,current,,,,,photos/6166_中村超硬/current/photo_01.jpg,False
6177,AppBank,,current,2006年4月,,,,photos/6177_AppBank/current/photo_01.jpg,False
6181,タメニー,伊東　大輔,current,,,,,photos/6181_タメニー/current/photo_01.jpg,False
6183,ベルシステム24ホールディングス,梶原 浩,current,,,,,photos/6183_ベルシステム24ホールディングス/current/photo_01.jpg,False
6180,GMOメディア,,current,2005年8月,,,,photos/6180_GMOメディア/current/photo_01.jpg,False
6180,GMOメディア,,current,2005年8月,,,,photos/6180_GMOメディア/current/photo_02.jpg,False
6180,GMOメディア,,current,2005年8月,,,,photos/6180_GMOメディア/current/photo_03.jpg,False
6180,GMOメディア,,current,2005年8月,,,,photos/6180_GMOメディア/current/photo_04.jpg,False
6180,GMOメディア,,current,2005年8月,,,,photos/6180_GMOメディア/current/photo_05.jpg,False
6190,フェニックスバイオ,,current,2002年3月,,,,photos/6190_フェニックスバイオ/current/photo_01.jpg,False
6186,一蔵,維新,current,,,,,photos/6186_一蔵/current/photo_01.jpg,False
6197,ソラスト,野田　亨,current,2025年6月,,404.89,,photos/6197_ソラスト/current/photo_01.jpg,False
6197,ソラスト,野田　亨,current,2025年6月,,404.89,,photos/6197_ソラスト/current/photo_02.jpg,False
6197,ソラスト,野田　亨,current,2025年6月,,404.89,,photos/6197_ソラスト/current/photo_03.jpg,False
6197,ソラスト,野田　亨,current,2025年6月,,404.89,,photos/6197_ソラスト/current/photo_04.jpg,False
6197,ソラスト,野田　亨,current,2025年6月,,404.89,,photos/6197_ソラスト/current/photo_05.jpg,False
6195,ホープ,時津 孝康,current,2005年02月,,,,photos/6195_ホープ/current/photo_01.jpg,False
6195,ホープ,時津 孝康,current,2005年02月,,,,photos/6195_ホープ/current/photo_02.jpg,False
6201,豊田自動織機,伊藤 浩一,current,,,,,photos/6201_豊田自動織機/current/photo_01.jpg,False
6201,豊田自動織機,"憲夫
東久",prev_1,2016年6月10日,,3833.2,,,False
6209,リケンNPR,前川 泰則,current,,,,,photos/6209_リケンNPR/current/photo_01.jpg,False
6209,リケンNPR,前川 泰則,current,,,,,photos/6209_リケンNPR/current/photo_02.jpg,False
6209,リケンNPR,前川 泰則,current,,,,,photos/6209_リケンNPR/current/photo_03.jpg,False
6209,リケンNPR,前川 泰則,current,,,,,photos/6209_リケンNPR/current/photo_04.jpg,False
6209,リケンNPR,前川 泰則,current,,,,,photos/6209_リケンNPR/current/photo_05.jpg,False
6210,TOYOイノベックス,立場,current,2025年5月,,547.66,,photos/6210_TOYOイノベックス/current/photo_01.jpg,False
6210,TOYOイノベックス,立場,current,2025年5月,,547.66,,photos/6210_TOYOイノベックス/current/photo_02.jpg,False
6217,津田駒工業,年 経済産,current,,,,,photos/6217_津田駒工業/current/photo_01.jpg,False
6222,島精機製作所,,current,,,,,photos/6222_島精機製作所/current/photo_01.jpg,False
6203,豊和工業,塚本 高広,current,,,,,photos/6203_豊和工業/current/photo_01.jpg,False
6224,JRC,浜口 稔,current,,,,,photos/6224_JRC/current/photo_01.jpg,False
6224,JRC,浜口 稔,current,,,,,photos/6224_JRC/current/photo_02.jpg,False
6224,JRC,浜口 稔,current,,,,,photos/6224_JRC/current/photo_03.jpg,False
6229,オーケーエム,独創的,current,2025年4月,,1310.2,,photos/6229_オーケーエム/current/photo_01.jpg,False
6229,オーケーエム,独創的,current,2025年4月,,1310.2,,photos/6229_オーケーエム/current/photo_02.jpg,False
6227,AIメカテック,阿部 猪佐雄,current,2026/01/09,,4995.0,,photos/6227_AIメカテック/current/photo_01.jpg,False
6239,ナガオカ,梅津　泰久,current,,,,,photos/6239_ナガオカ/current/photo_01.jpg,False
6238,フリュー,榎本 雅仁,current,,,,,photos/6238_フリュー/current/photo_01.jpg,False
6245,ヒラノテクシード,,current,,,,,photos/6245_ヒラノテクシード/current/photo_01.jpg,False
6231,木村工機,木村 晃,current,,,,,photos/6231_木村工機/current/photo_01.jpg,False
6249,ゲームカード・ジョイコホールディングス,,current,,,,,photos/6249_ゲームカード・ジョイコホールディングス/current/photo_01.jpg,False
6250,やまびこ,企業紹介,current,,,,,photos/6250_やまびこ/current/photo_01.jpg,False
6262,PEGASUS,美馬 成望,current,,,,,photos/6262_PEGASUS/current/photo_01.jpg,False
6258,平田機工,"議体
議論回",current,,,,,photos/6258_平田機工/current/photo_01.jpg,False
6258,平田機工,"議体
議論回",current,,,,,photos/6258_平田機工/current/photo_02.jpg,False
6258,平田機工,"議体
議論回",current,,,,,photos/6258_平田機工/current/photo_03.jpg,False
6258,平田機工,"議体
議論回",current,,,,,photos/6258_平田機工/current/photo_04.jpg,False
6258,平田機工,"議体
議論回",current,,,,,photos/6258_平田機工/current/photo_05.jpg,False
6268,ナブテスコ,木村 和正,current,,,,,photos/6268_ナブテスコ/current/photo_01.jpg,False
6268,ナブテスコ,木村 和正,current,,,,,photos/6268_ナブテスコ/current/photo_02.jpg,False
6268,ナブテスコ,木村 和正,current,,,,,photos/6268_ナブテスコ/current/photo_03.jpg,False
6268,ナブテスコ,木村 和正,current,,,,,photos/6268_ナブテスコ/current/photo_04.jpg,False
6273,SMC,排出削減,current,,,,,photos/6273_SMC/current/photo_01.jpg,False
6273,SMC,排出削減,current,,,,,photos/6273_SMC/current/photo_02.jpg,False
6267,ゼネラルパッカー,牧野　研二,current,,,,,photos/6267_ゼネラルパッカー/current/photo_01.jpg,False
6282,オイレス工業,,current,,,,,photos/6282_オイレス工業/current/photo_01.jpg,False
6289,技研製作所,,current,,,,,photos/6289_技研製作所/current/photo_01.jpg,False
6298,ワイエイシイホールディングス,,current,2025/06/19,,741.1,,photos/6298_ワイエイシイホールディングス/current/photo_01.jpg,False
6294,オカダアイヨン,号 岡田祐,current,2025年3月,,2062.19,,photos/6294_オカダアイヨン/current/photo_01.jpg,False
6302,住友重機械工業,"会長
下村",current,,,,,photos/6302_住友重機械工業/current/photo_01.jpg,False
6306,日工,中山 知巳,prev_1,2025年2月13日,2025年2月13日,678.18,671.49,,False
6310,井関農機,"役員
役職",prev_1,2026年1月1日,2026年1月1日,1857.92,1874.56,,False
6310,井関農機,"締役
役職",prev_2,2025年11月28日,2026年1月1日,1926.44,1874.56,,False
6315,TOWA,,current,,,,,photos/6315_TOWA/current/photo_01.jpg,False
6315,TOWA,,current,,,,,photos/6315_TOWA/current/photo_02.jpg,False
6317,北川鉄工所,岡野 帝男,current,,,,,photos/6317_北川鉄工所/current/photo_01.jpg,False
6317,北川鉄工所,岡野 帝男,current,,,,,photos/6317_北川鉄工所/current/photo_02.jpg,False
6317,北川鉄工所,岡野 帝男,current,,,,,photos/6317_北川鉄工所/current/photo_03.jpg,False
6279,瑞光,,current,,,,,photos/6279_瑞光/current/photo_01.jpg,False
6324,ハーモニック・ドライブ・システムズ,丸山　顕,current,2024年6月,,4140.6,,photos/6324_ハーモニック・ドライブ・システムズ/current/photo_01.jpg,False
6326,クボタ,花田 晋吾,current,,,,,photos/6326_クボタ/current/photo_01.jpg,False
6326,クボタ,花田 晋吾,current,,,,,photos/6326_クボタ/current/photo_02.jpg,False
6326,クボタ,花田 晋吾,current,,,,,photos/6326_クボタ/current/photo_03.jpg,False
6326,クボタ,花田 晋吾,current,,,,,photos/6326_クボタ/current/photo_04.jpg,False
6326,クボタ,花田 晋吾,current,,,,,photos/6326_クボタ/current/photo_05.jpg,False
6330,東洋エンジニアリング,細井 栄治,current,2024年12月,,648.54,,photos/6330_東洋エンジニアリング/current/photo_01.jpg,False
6331,三菱化工機,田中 利一,current,2015年4月,,1037.09,,photos/6331_三菱化工機/current/photo_01.jpg,False
6331,三菱化工機,田中 利一,current,2015年4月,,1037.09,,photos/6331_三菱化工機/current/photo_02.jpg,False
6331,三菱化工機,田中 利一,current,2015年4月,,1037.09,,photos/6331_三菱化工機/current/photo_03.jpg,False
6331,三菱化工機,田中 利一,current,2015年4月,,1037.09,,photos/6331_三菱化工機/current/photo_04.jpg,False
6331,三菱化工機,田中 利一,current,2015年4月,,1037.09,,photos/6331_三菱化工機/current/photo_05.jpg,False
6328,荏原実業,石井 孝,current,,,,,photos/6328_荏原実業/current/photo_01.jpg,False
6333,帝国電機製作所,"挨拶
社是",current,,,,,photos/6333_帝国電機製作所/current/photo_01.jpg,False
6332,月島ホールディングス,検索,current,2025年6月,,2023.96,,photos/6332_月島ホールディングス/current/photo_01.jpg,False
6335,東京機械製作所,"社名
株",current,,,,,photos/6335_東京機械製作所/current/photo_01.jpg,False
6335,東京機械製作所,"社名
株",current,,,,,photos/6335_東京機械製作所/current/photo_02.jpg,False
6349,小森コーポレーション,持田　訓,current,,,,,photos/6349_小森コーポレーション/current/photo_01.jpg,False
